GEBR id 'Default kasgebruik data' PDIN 1 0 pdin TBLE
'1963/06/20;00:00:00'  18.02   <
'1963/06/21;00:00:00'  27.93   <
'1963/06/22;00:00:00'  29.65   <
'1963/06/23;00:00:00'  49.00   <
'1963/06/24;00:00:00'  46.09   <
'1963/06/25;00:00:00'  36.61   <
'1963/06/26;00:00:00'  38.51   <
'1963/06/27;00:00:00'  41.75   <
'1963/06/28;00:00:00'  18.88   <
'1963/06/29;00:00:00'  31.02   <
'1963/06/30;00:00:00'  41.54   <
'1963/07/01;00:00:00'  22.73   <
'1963/07/02;00:00:00'  37.13   <
'1963/07/03;00:00:00'  47.80   <
'1963/07/04;00:00:00'  37.15   <
'1963/07/05;00:00:00'  45.62   <
'1963/07/06;00:00:00'  35.30   <
'1963/07/07;00:00:00'  31.14   <
'1963/07/08;00:00:00'  26.74   <
'1963/07/09;00:00:00'  36.23   <
'1963/07/10;00:00:00'  22.36   <
'1963/07/11;00:00:00'  41.08   <
'1963/07/12;00:00:00'  28.53   <
'1963/07/13;00:00:00'  25.58   <
'1963/07/14;00:00:00'  38.86   <
'1963/07/15;00:00:00'  31.52   <
'1963/07/16;00:00:00'  35.34   <
'1963/07/17;00:00:00'  35.13   <
'1963/07/18;00:00:00'  26.07   <
'1963/07/19;00:00:00'  29.99   <
'1963/07/20;00:00:00'  28.99   <
'1963/07/21;00:00:00'  53.57   <
'1963/07/22;00:00:00'  41.21   <
'1963/07/23;00:00:00'  35.67   <
'1963/07/24;00:00:00'  33.04   <
'1963/07/25;00:00:00'  20.54   <
'1963/07/26;00:00:00'  45.55   <
'1963/07/27;00:00:00'  49.68   <
'1963/07/28;00:00:00'  51.14   <
'1963/07/29;00:00:00'  49.22   <
'1963/07/30;00:00:00'  50.35   <
'1963/07/31;00:00:00'  47.46   <
'1963/08/01;00:00:00'  37.22   <
'1963/08/02;00:00:00'  36.14   <
'1963/08/03;00:00:00'  28.19   <
'1963/08/04;00:00:00'  22.71   <
'1963/08/05;00:00:00'  25.74   <
'1963/08/06;00:00:00'  38.18   <
'1963/08/07;00:00:00'  31.60   <
'1963/08/08;00:00:00'  20.87   <
'1963/08/09;00:00:00'  23.83   <
'1963/08/10;00:00:00'  20.09   <
'1963/08/11;00:00:00'  28.44   <
'1963/08/12;00:00:00'  24.66   <
'1963/08/13;00:00:00'  27.47   <
'1963/08/14;00:00:00'  26.36   <
'1963/08/15;00:00:00'  24.99   <
'1963/08/16;00:00:00'  34.67   <
'1963/08/17;00:00:00'  18.67   <
'1963/08/18;00:00:00'  31.84   <
'1963/08/19;00:00:00'  24.28   <
'1963/08/20;00:00:00'  16.63   <
'1963/08/21;00:00:00'  21.90   <
'1963/08/22;00:00:00'  19.21   <
'1963/08/23;00:00:00'  24.55   <
'1963/08/24;00:00:00'  19.08   <
'1963/08/25;00:00:00'  23.74   <
'1963/08/26;00:00:00'  29.32   <
'1963/08/27;00:00:00'  30.76   <
'1963/08/28;00:00:00'  20.41   <
'1963/08/29;00:00:00'  27.57   <
'1963/08/30;00:00:00'  32.36   <
'1963/08/31;00:00:00'  18.87   <
'1963/09/01;00:00:00'  33.00   <
'1963/09/02;00:00:00'  21.62   <
'1963/09/03;00:00:00'  10.65   <
'1963/09/04;00:00:00'  17.16   <
'1963/09/05;00:00:00'  19.49   <
'1963/09/06;00:00:00'  17.15   <
'1963/09/07;00:00:00'  26.36   <
'1963/09/08;00:00:00'  19.41   <
'1963/09/09;00:00:00'  25.46   <
'1963/09/10;00:00:00'  30.55   <
'1963/09/11;00:00:00'  24.72   <
'1963/09/12;00:00:00'  27.83   <
'1963/09/13;00:00:00'  31.70   <
'1963/09/14;00:00:00'  32.78   <
'1963/09/15;00:00:00'  33.06   <
'1963/09/16;00:00:00'  29.57   <
'1963/09/17;00:00:00'  27.06   <
'1963/09/18;00:00:00'  17.65   <
'1963/09/19;00:00:00'  30.10   <
'1963/09/20;00:00:00'  14.98   <
'1963/09/21;00:00:00'  13.07   <
'1963/09/22;00:00:00'  18.15   <
'1963/09/23;00:00:00'  20.21   <
'1963/09/24;00:00:00'  12.64   <
'1963/09/25;00:00:00'  22.24   <
'1963/09/26;00:00:00'  7.80   <
'1963/09/27;00:00:00'  24.19   <
'1963/09/28;00:00:00'  19.08   <
'1963/09/29;00:00:00'  9.99   <
'1963/09/30;00:00:00'  11.51   <
'1963/10/01;00:00:00'  9.76   <
'1963/10/02;00:00:00'  12.86   <
'1963/10/03;00:00:00'  15.97   <
'1963/10/04;00:00:00'  19.53   <
'1963/10/05;00:00:00'  20.04   <
'1963/10/06;00:00:00'  21.48   <
'1963/10/07;00:00:00'  16.54   <
'1963/10/08;00:00:00'  12.77   <
'1963/10/09;00:00:00'  23.17   <
'1963/10/10;00:00:00'  7.08   <
'1963/10/11;00:00:00'  7.36   <
'1963/10/12;00:00:00'  21.00   <
'1963/10/13;00:00:00'  11.38   <
'1963/10/14;00:00:00'  17.75   <
'1963/10/15;00:00:00'  20.95   <
'1963/10/16;00:00:00'  12.91   <
'1963/10/17;00:00:00'  9.82   <
'1963/10/18;00:00:00'  14.67   <
'1963/10/19;00:00:00'  16.97   <
'1963/10/20;00:00:00'  11.05   <
'1963/10/21;00:00:00'  16.27   <
'1963/10/22;00:00:00'  16.49   <
'1963/10/23;00:00:00'  13.73   <
'1963/10/24;00:00:00'  9.05   <
'1963/10/25;00:00:00'  9.37   <
'1963/10/26;00:00:00'  16.90   <
'1963/10/27;00:00:00'  8.20   <
'1963/10/28;00:00:00'  7.17   <
'1963/10/29;00:00:00'  5.71   <
'1963/10/30;00:00:00'  12.84   <
'1963/10/31;00:00:00'  11.76   <
'1963/11/01;00:00:00'  6.59   <
'1963/11/02;00:00:00'  12.57   <
'1963/11/03;00:00:00'  13.19   <
'1963/11/04;00:00:00'  10.66   <
'1963/11/05;00:00:00'  14.26   <
'1963/11/06;00:00:00'  11.93   <
'1963/11/07;00:00:00'  7.64   <
'1963/11/08;00:00:00'  9.62   <
'1963/11/09;00:00:00'  8.80   <
'1963/11/10;00:00:00'  6.10   <
'1963/11/11;00:00:00'  7.96   <
'1963/11/12;00:00:00'  11.75   <
'1963/11/13;00:00:00'  9.49   <
'1963/11/14;00:00:00'  13.29   <
'1963/11/15;00:00:00'  5.90   <
'1963/11/16;00:00:00'  10.16   <
'1963/11/17;00:00:00'  9.12   <
'1963/11/18;00:00:00'  6.09   <
'1963/11/19;00:00:00'  5.92   <
'1963/11/20;00:00:00'  10.69   <
'1963/11/21;00:00:00'  0.00   <
'1963/11/22;00:00:00'  0.00   <
'1963/11/23;00:00:00'  0.00   <
'1963/11/24;00:00:00'  0.00   <
'1963/11/25;00:00:00'  0.00   <
'1963/11/26;00:00:00'  0.00   <
'1963/11/27;00:00:00'  0.00   <
'1963/11/28;00:00:00'  0.00   <
'1963/11/29;00:00:00'  0.00   <
'1963/11/30;00:00:00'  0.00   <
'1963/12/01;00:00:00'  0.00   <
'1963/12/02;00:00:00'  0.00   <
'1963/12/03;00:00:00'  0.00   <
'1963/12/04;00:00:00'  0.00   <
'1963/12/05;00:00:00'  0.00   <
'1963/12/06;00:00:00'  0.00   <
'1963/12/07;00:00:00'  0.00   <
'1963/12/08;00:00:00'  0.00   <
'1963/12/09;00:00:00'  0.00   <
'1963/12/10;00:00:00'  0.00   <
'1963/12/11;00:00:00'  0.64   <
'1963/12/12;00:00:00'  0.73   <
'1963/12/13;00:00:00'  0.90   <
'1963/12/14;00:00:00'  0.77   <
'1963/12/15;00:00:00'  1.08   <
'1963/12/16;00:00:00'  0.70   <
'1963/12/17;00:00:00'  0.75   <
'1963/12/18;00:00:00'  0.67   <
'1963/12/19;00:00:00'  1.01   <
'1963/12/20;00:00:00'  0.92   <
'1963/12/21;00:00:00'  1.13   <
'1963/12/22;00:00:00'  1.01   <
'1963/12/23;00:00:00'  1.92   <
'1963/12/24;00:00:00'  1.57   <
'1963/12/25;00:00:00'  1.38   <
'1963/12/26;00:00:00'  0.97   <
'1963/12/27;00:00:00'  1.12   <
'1963/12/28;00:00:00'  1.07   <
'1963/12/29;00:00:00'  1.28   <
'1963/12/30;00:00:00'  1.10   <
'1963/12/31;00:00:00'  1.05   <
'1964/01/01;00:00:00'  7.92   <
'1964/01/02;00:00:00'  7.67   <
'1964/01/03;00:00:00'  10.15   <
'1964/01/04;00:00:00'  6.90   <
'1964/01/05;00:00:00'  5.83   <
'1964/01/06;00:00:00'  6.47   <
'1964/01/07;00:00:00'  9.13   <
'1964/01/08;00:00:00'  6.22   <
'1964/01/09;00:00:00'  5.94   <
'1964/01/10;00:00:00'  6.72   <
'1964/01/11;00:00:00'  8.01   <
'1964/01/12;00:00:00'  6.24   <
'1964/01/13;00:00:00'  7.09   <
'1964/01/14;00:00:00'  6.29   <
'1964/01/15;00:00:00'  11.86   <
'1964/01/16;00:00:00'  13.19   <
'1964/01/17;00:00:00'  13.02   <
'1964/01/18;00:00:00'  12.92   <
'1964/01/19;00:00:00'  6.74   <
'1964/01/20;00:00:00'  12.94   <
'1964/01/21;00:00:00'  5.96   <
'1964/01/22;00:00:00'  6.36   <
'1964/01/23;00:00:00'  5.92   <
'1964/01/24;00:00:00'  6.80   <
'1964/01/25;00:00:00'  9.94   <
'1964/01/26;00:00:00'  9.56   <
'1964/01/27;00:00:00'  8.00   <
'1964/01/28;00:00:00'  6.60   <
'1964/01/29;00:00:00'  9.97   <
'1964/01/30;00:00:00'  10.52   <
'1964/01/31;00:00:00'  10.60   <
'1964/02/01;00:00:00'  11.14   <
'1964/02/02;00:00:00'  7.94   <
'1964/02/03;00:00:00'  9.21   <
'1964/02/04;00:00:00'  15.35   <
'1964/02/05;00:00:00'  15.07   <
'1964/02/06;00:00:00'  13.66   <
'1964/02/07;00:00:00'  12.78   <
'1964/02/08;00:00:00'  12.92   <
'1964/02/09;00:00:00'  9.11   <
'1964/02/10;00:00:00'  8.20   <
'1964/02/11;00:00:00'  7.32   <
'1964/02/12;00:00:00'  10.47   <
'1964/02/13;00:00:00'  15.92   <
'1964/02/14;00:00:00'  16.61   <
'1964/02/15;00:00:00'  14.94   <
'1964/02/16;00:00:00'  10.50   <
'1964/02/17;00:00:00'  7.67   <
'1964/02/18;00:00:00'  7.80   <
'1964/02/19;00:00:00'  11.70   <
'1964/02/20;00:00:00'  21.18   <
'1964/02/21;00:00:00'  17.78   <
'1964/02/22;00:00:00'  18.09   <
'1964/02/23;00:00:00'  10.82   <
'1964/02/24;00:00:00'  15.62   <
'1964/02/25;00:00:00'  15.21   <
'1964/02/26;00:00:00'  14.41   <
'1964/02/27;00:00:00'  16.32   <
'1964/02/28;00:00:00'  17.81   <
'1964/02/29;00:00:00'  16.40   <
'1964/03/01;00:00:00'  7.66   <
'1964/03/02;00:00:00'  10.61   <
'1964/03/03;00:00:00'  8.95   <
'1964/03/04;00:00:00'  12.25   <
'1964/03/05;00:00:00'  15.90   <
'1964/03/06;00:00:00'  21.82   <
'1964/03/07;00:00:00'  27.45   <
'1964/03/08;00:00:00'  28.47   <
'1964/03/09;00:00:00'  28.74   <
'1964/03/10;00:00:00'  22.70   <
'1964/03/11;00:00:00'  23.02   <
'1964/03/12;00:00:00'  23.73   <
'1964/03/13;00:00:00'  15.62   <
'1964/03/14;00:00:00'  14.77   <
'1964/03/15;00:00:00'  17.54   <
'1964/03/16;00:00:00'  31.48   <
'1964/03/17;00:00:00'  30.80   <
'1964/03/18;00:00:00'  29.27   <
'1964/03/19;00:00:00'  16.56   <
'1964/03/20;00:00:00'  16.83   <
'1964/03/21;00:00:00'  19.55   <
'1964/03/22;00:00:00'  14.01   <
'1964/03/23;00:00:00'  10.38   <
'1964/03/24;00:00:00'  17.05   <
'1964/03/25;00:00:00'  11.89   <
'1964/03/26;00:00:00'  9.10   <
'1964/03/27;00:00:00'  12.17   <
'1964/03/28;00:00:00'  25.11   <
'1964/03/29;00:00:00'  11.12   <
'1964/03/30;00:00:00'  12.48   <
'1964/03/31;00:00:00'  13.89   <
'1964/04/01;00:00:00'  14.83   <
'1964/04/02;00:00:00'  14.83   <
'1964/04/03;00:00:00'  11.58   <
'1964/04/04;00:00:00'  14.89   <
'1964/04/05;00:00:00'  39.09   <
'1964/04/06;00:00:00'  26.41   <
'1964/04/07;00:00:00'  22.71   <
'1964/04/08;00:00:00'  22.74   <
'1964/04/09;00:00:00'  34.28   <
'1964/04/10;00:00:00'  36.45   <
'1964/04/11;00:00:00'  30.24   <
'1964/04/12;00:00:00'  13.65   <
'1964/04/13;00:00:00'  24.47   <
'1964/04/14;00:00:00'  26.68   <
'1964/04/15;00:00:00'  30.20   <
'1964/04/16;00:00:00'  35.56   <
'1964/04/17;00:00:00'  32.70   <
'1964/04/18;00:00:00'  30.64   <
'1964/04/19;00:00:00'  24.50   <
'1964/04/20;00:00:00'  29.98   <
'1964/04/21;00:00:00'  32.18   <
'1964/04/22;00:00:00'  29.44   <
'1964/04/23;00:00:00'  21.49   <
'1964/04/24;00:00:00'  12.07   <
'1964/04/25;00:00:00'  18.82   <
'1964/04/26;00:00:00'  33.72   <
'1964/04/27;00:00:00'  40.67   <
'1964/04/28;00:00:00'  15.30   <
'1964/04/29;00:00:00'  23.83   <
'1964/04/30;00:00:00'  33.55   <
'1964/05/01;00:00:00'  22.68   <
'1964/05/02;00:00:00'  17.87   <
'1964/05/03;00:00:00'  17.74   <
'1964/05/04;00:00:00'  33.37   <
'1964/05/05;00:00:00'  41.69   <
'1964/05/06;00:00:00'  29.09   <
'1964/05/07;00:00:00'  29.55   <
'1964/05/08;00:00:00'  45.21   <
'1964/05/09;00:00:00'  36.85   <
'1964/05/10;00:00:00'  39.81   <
'1964/05/11;00:00:00'  24.49   <
'1964/05/12;00:00:00'  50.05   <
'1964/05/13;00:00:00'  24.21   <
'1964/05/14;00:00:00'  48.33   <
'1964/05/15;00:00:00'  48.43   <
'1964/05/16;00:00:00'  50.28   <
'1964/05/17;00:00:00'  50.21   <
'1964/05/18;00:00:00'  32.49   <
'1964/05/19;00:00:00'  47.31   <
'1964/05/20;00:00:00'  52.30   <
'1964/05/21;00:00:00'  32.83   <
'1964/05/22;00:00:00'  32.68   <
'1964/05/23;00:00:00'  44.78   <
'1964/05/24;00:00:00'  48.67   <
'1964/05/25;00:00:00'  46.11   <
'1964/05/26;00:00:00'  34.11   <
'1964/05/27;00:00:00'  37.02   <
'1964/05/28;00:00:00'  40.30   <
'1964/05/29;00:00:00'  40.15   <
'1964/05/30;00:00:00'  45.13   <
'1964/05/31;00:00:00'  47.41   <
'1964/06/01;00:00:00'  33.27   <
'1964/06/02;00:00:00'  19.76   <
'1964/06/03;00:00:00'  23.50   <
'1964/06/04;00:00:00'  49.39   <
'1964/06/05;00:00:00'  29.03   <
'1964/06/06;00:00:00'  49.73   <
'1964/06/07;00:00:00'  25.94   <
'1964/06/08;00:00:00'  44.23   <
'1964/06/09;00:00:00'  40.69   <
'1964/06/10;00:00:00'  49.18   <
'1964/06/11;00:00:00'  49.18   <
'1964/06/12;00:00:00'  50.17   <
'1964/06/13;00:00:00'  48.13   <
'1964/06/14;00:00:00'  38.83   <
'1964/06/15;00:00:00'  31.33   <
'1964/06/16;00:00:00'  36.15   <
'1964/06/17;00:00:00'  50.68   <
'1964/06/18;00:00:00'  32.39   <
'1964/06/19;00:00:00'  24.39   <
'1964/06/20;00:00:00'  35.28   <
'1964/06/21;00:00:00'  31.54   <
'1964/06/22;00:00:00'  31.90   <
'1964/06/23;00:00:00'  35.31   <
'1964/06/24;00:00:00'  49.82   <
'1964/06/25;00:00:00'  53.41   <
'1964/06/26;00:00:00'  50.50   <
'1964/06/27;00:00:00'  49.73   <
'1964/06/28;00:00:00'  25.54   <
'1964/06/29;00:00:00'  37.25   <
'1964/06/30;00:00:00'  29.36   <
'1964/07/01;00:00:00'  35.70   <
'1964/07/02;00:00:00'  42.91   <
'1964/07/03;00:00:00'  32.90   <
'1964/07/04;00:00:00'  39.32   <
'1964/07/05;00:00:00'  40.70   <
'1964/07/06;00:00:00'  49.19   <
'1964/07/07;00:00:00'  37.51   <
'1964/07/08;00:00:00'  16.74   <
'1964/07/09;00:00:00'  33.69   <
'1964/07/10;00:00:00'  40.79   <
'1964/07/11;00:00:00'  17.35   <
'1964/07/12;00:00:00'  18.85   <
'1964/07/13;00:00:00'  36.79   <
'1964/07/14;00:00:00'  48.45   <
'1964/07/15;00:00:00'  31.90   <
'1964/07/16;00:00:00'  46.36   <
'1964/07/17;00:00:00'  43.05   <
'1964/07/18;00:00:00'  39.51   <
'1964/07/19;00:00:00'  38.40   <
'1964/07/20;00:00:00'  44.99   <
'1964/07/21;00:00:00'  28.47   <
'1964/07/22;00:00:00'  17.10   <
'1964/07/23;00:00:00'  32.63   <
'1964/07/24;00:00:00'  36.22   <
'1964/07/25;00:00:00'  46.63   <
'1964/07/26;00:00:00'  47.50   <
'1964/07/27;00:00:00'  33.69   <
'1964/07/28;00:00:00'  36.74   <
'1964/07/29;00:00:00'  39.15   <
'1964/07/30;00:00:00'  35.72   <
'1964/07/31;00:00:00'  24.01   <
'1964/08/01;00:00:00'  23.52   <
'1964/08/02;00:00:00'  32.73   <
'1964/08/03;00:00:00'  18.00   <
'1964/08/04;00:00:00'  28.63   <
'1964/08/05;00:00:00'  30.88   <
'1964/08/06;00:00:00'  39.96   <
'1964/08/07;00:00:00'  29.14   <
'1964/08/08;00:00:00'  29.91   <
'1964/08/09;00:00:00'  26.06   <
'1964/08/10;00:00:00'  40.93   <
'1964/08/11;00:00:00'  31.33   <
'1964/08/12;00:00:00'  18.00   <
'1964/08/13;00:00:00'  17.04   <
'1964/08/14;00:00:00'  34.22   <
'1964/08/15;00:00:00'  40.83   <
'1964/08/16;00:00:00'  36.60   <
'1964/08/17;00:00:00'  30.46   <
'1964/08/18;00:00:00'  30.06   <
'1964/08/19;00:00:00'  15.89   <
'1964/08/20;00:00:00'  29.73   <
'1964/08/21;00:00:00'  34.58   <
'1964/08/22;00:00:00'  36.77   <
'1964/08/23;00:00:00'  37.85   <
'1964/08/24;00:00:00'  17.77   <
'1964/08/25;00:00:00'  24.82   <
'1964/08/26;00:00:00'  38.50   <
'1964/08/27;00:00:00'  37.16   <
'1964/08/28;00:00:00'  27.40   <
'1964/08/29;00:00:00'  32.95   <
'1964/08/30;00:00:00'  27.94   <
'1964/08/31;00:00:00'  35.37   <
'1964/09/01;00:00:00'  32.58   <
'1964/09/02;00:00:00'  35.78   <
'1964/09/03;00:00:00'  36.38   <
'1964/09/04;00:00:00'  30.01   <
'1964/09/05;00:00:00'  16.19   <
'1964/09/06;00:00:00'  16.64   <
'1964/09/07;00:00:00'  22.18   <
'1964/09/08;00:00:00'  23.87   <
'1964/09/09;00:00:00'  19.79   <
'1964/09/10;00:00:00'  19.81   <
'1964/09/11;00:00:00'  22.93   <
'1964/09/12;00:00:00'  27.40   <
'1964/09/13;00:00:00'  32.95   <
'1964/09/14;00:00:00'  27.95   <
'1964/09/15;00:00:00'  23.13   <
'1964/09/16;00:00:00'  14.47   <
'1964/09/17;00:00:00'  22.33   <
'1964/09/18;00:00:00'  25.32   <
'1964/09/19;00:00:00'  18.48   <
'1964/09/20;00:00:00'  23.58   <
'1964/09/21;00:00:00'  30.17   <
'1964/09/22;00:00:00'  25.04   <
'1964/09/23;00:00:00'  29.32   <
'1964/09/24;00:00:00'  30.07   <
'1964/09/25;00:00:00'  19.79   <
'1964/09/26;00:00:00'  13.70   <
'1964/09/27;00:00:00'  27.84   <
'1964/09/28;00:00:00'  21.99   <
'1964/09/29;00:00:00'  25.19   <
'1964/09/30;00:00:00'  27.66   <
'1964/10/01;00:00:00'  26.59   <
'1964/10/02;00:00:00'  24.37   <
'1964/10/03;00:00:00'  25.98   <
'1964/10/04;00:00:00'  24.12   <
'1964/10/05;00:00:00'  22.48   <
'1964/10/06;00:00:00'  14.89   <
'1964/10/07;00:00:00'  8.54   <
'1964/10/08;00:00:00'  19.10   <
'1964/10/09;00:00:00'  15.76   <
'1964/10/10;00:00:00'  15.69   <
'1964/10/11;00:00:00'  13.50   <
'1964/10/12;00:00:00'  16.82   <
'1964/10/13;00:00:00'  17.50   <
'1964/10/14;00:00:00'  20.44   <
'1964/10/15;00:00:00'  5.64   <
'1964/10/16;00:00:00'  7.76   <
'1964/10/17;00:00:00'  14.26   <
'1964/10/18;00:00:00'  18.66   <
'1964/10/19;00:00:00'  17.55   <
'1964/10/20;00:00:00'  19.14   <
'1964/10/21;00:00:00'  8.72   <
'1964/10/22;00:00:00'  12.86   <
'1964/10/23;00:00:00'  7.86   <
'1964/10/24;00:00:00'  17.22   <
'1964/10/25;00:00:00'  9.52   <
'1964/10/26;00:00:00'  13.78   <
'1964/10/27;00:00:00'  18.89   <
'1964/10/28;00:00:00'  6.40   <
'1964/10/29;00:00:00'  6.51   <
'1964/10/30;00:00:00'  6.08   <
'1964/10/31;00:00:00'  6.39   <
'1964/11/01;00:00:00'  6.91   <
'1964/11/02;00:00:00'  11.03   <
'1964/11/03;00:00:00'  8.13   <
'1964/11/04;00:00:00'  12.97   <
'1964/11/05;00:00:00'  13.51   <
'1964/11/06;00:00:00'  7.23   <
'1964/11/07;00:00:00'  14.35   <
'1964/11/08;00:00:00'  13.16   <
'1964/11/09;00:00:00'  15.87   <
'1964/11/10;00:00:00'  12.89   <
'1964/11/11;00:00:00'  9.56   <
'1964/11/12;00:00:00'  5.92   <
'1964/11/13;00:00:00'  8.32   <
'1964/11/14;00:00:00'  6.69   <
'1964/11/15;00:00:00'  8.60   <
'1964/11/16;00:00:00'  6.56   <
'1964/11/17;00:00:00'  7.43   <
'1964/11/18;00:00:00'  9.10   <
'1964/11/19;00:00:00'  6.84   <
'1964/11/20;00:00:00'  6.45   <
'1964/11/21;00:00:00'  0.00   <
'1964/11/22;00:00:00'  0.00   <
'1964/11/23;00:00:00'  0.00   <
'1964/11/24;00:00:00'  0.00   <
'1964/11/25;00:00:00'  0.00   <
'1964/11/26;00:00:00'  0.00   <
'1964/11/27;00:00:00'  0.00   <
'1964/11/28;00:00:00'  0.00   <
'1964/11/29;00:00:00'  0.00   <
'1964/11/30;00:00:00'  0.00   <
'1964/12/01;00:00:00'  0.00   <
'1964/12/02;00:00:00'  0.00   <
'1964/12/03;00:00:00'  0.00   <
'1964/12/04;00:00:00'  0.00   <
'1964/12/05;00:00:00'  0.00   <
'1964/12/06;00:00:00'  0.00   <
'1964/12/07;00:00:00'  0.00   <
'1964/12/08;00:00:00'  0.00   <
'1964/12/09;00:00:00'  0.00   <
'1964/12/10;00:00:00'  0.00   <
'1964/12/11;00:00:00'  0.69   <
'1964/12/12;00:00:00'  0.67   <
'1964/12/13;00:00:00'  0.63   <
'1964/12/14;00:00:00'  0.79   <
'1964/12/15;00:00:00'  0.69   <
'1964/12/16;00:00:00'  0.72   <
'1964/12/17;00:00:00'  0.75   <
'1964/12/18;00:00:00'  0.76   <
'1964/12/19;00:00:00'  0.93   <
'1964/12/20;00:00:00'  0.90   <
'1964/12/21;00:00:00'  1.17   <
'1964/12/22;00:00:00'  1.26   <
'1964/12/23;00:00:00'  1.52   <
'1964/12/24;00:00:00'  1.35   <
'1964/12/25;00:00:00'  1.15   <
'1964/12/26;00:00:00'  1.50   <
'1964/12/27;00:00:00'  1.35   <
'1964/12/28;00:00:00'  1.53   <
'1964/12/29;00:00:00'  1.49   <
'1964/12/30;00:00:00'  1.00   <
'1964/12/31;00:00:00'  0.98   <
'1965/01/01;00:00:00'  8.00   <
'1965/01/02;00:00:00'  10.44   <
'1965/01/03;00:00:00'  11.88   <
'1965/01/04;00:00:00'  14.25   <
'1965/01/05;00:00:00'  7.50   <
'1965/01/06;00:00:00'  5.99   <
'1965/01/07;00:00:00'  6.07   <
'1965/01/08;00:00:00'  5.81   <
'1965/01/09;00:00:00'  9.59   <
'1965/01/10;00:00:00'  6.06   <
'1965/01/11;00:00:00'  7.35   <
'1965/01/12;00:00:00'  8.38   <
'1965/01/13;00:00:00'  9.46   <
'1965/01/14;00:00:00'  8.61   <
'1965/01/15;00:00:00'  6.36   <
'1965/01/16;00:00:00'  6.70   <
'1965/01/17;00:00:00'  8.16   <
'1965/01/18;00:00:00'  7.48   <
'1965/01/19;00:00:00'  10.42   <
'1965/01/20;00:00:00'  11.48   <
'1965/01/21;00:00:00'  9.89   <
'1965/01/22;00:00:00'  6.99   <
'1965/01/23;00:00:00'  10.73   <
'1965/01/24;00:00:00'  6.12   <
'1965/01/25;00:00:00'  6.27   <
'1965/01/26;00:00:00'  8.66   <
'1965/01/27;00:00:00'  11.33   <
'1965/01/28;00:00:00'  9.31   <
'1965/01/29;00:00:00'  7.82   <
'1965/01/30;00:00:00'  7.42   <
'1965/01/31;00:00:00'  13.34   <
'1965/02/01;00:00:00'  12.60   <
'1965/02/02;00:00:00'  13.97   <
'1965/02/03;00:00:00'  9.16   <
'1965/02/04;00:00:00'  8.72   <
'1965/02/05;00:00:00'  13.15   <
'1965/02/06;00:00:00'  9.50   <
'1965/02/07;00:00:00'  12.06   <
'1965/02/08;00:00:00'  15.37   <
'1965/02/09;00:00:00'  17.79   <
'1965/02/10;00:00:00'  8.40   <
'1965/02/11;00:00:00'  9.33   <
'1965/02/12;00:00:00'  9.43   <
'1965/02/13;00:00:00'  13.42   <
'1965/02/14;00:00:00'  16.20   <
'1965/02/15;00:00:00'  14.27   <
'1965/02/16;00:00:00'  16.61   <
'1965/02/17;00:00:00'  15.20   <
'1965/02/18;00:00:00'  16.86   <
'1965/02/19;00:00:00'  13.00   <
'1965/02/20;00:00:00'  17.72   <
'1965/02/21;00:00:00'  11.07   <
'1965/02/22;00:00:00'  10.61   <
'1965/02/23;00:00:00'  9.92   <
'1965/02/24;00:00:00'  9.67   <
'1965/02/25;00:00:00'  16.03   <
'1965/02/26;00:00:00'  16.27   <
'1965/02/27;00:00:00'  16.79   <
'1965/02/28;00:00:00'  13.36   <
'1965/03/01;00:00:00'  11.57   <
'1965/03/02;00:00:00'  14.59   <
'1965/03/03;00:00:00'  25.74   <
'1965/03/04;00:00:00'  21.42   <
'1965/03/05;00:00:00'  22.04   <
'1965/03/06;00:00:00'  19.53   <
'1965/03/07;00:00:00'  15.01   <
'1965/03/08;00:00:00'  12.38   <
'1965/03/09;00:00:00'  14.87   <
'1965/03/10;00:00:00'  24.86   <
'1965/03/11;00:00:00'  26.47   <
'1965/03/12;00:00:00'  26.45   <
'1965/03/13;00:00:00'  26.62   <
'1965/03/14;00:00:00'  10.33   <
'1965/03/15;00:00:00'  11.04   <
'1965/03/16;00:00:00'  22.39   <
'1965/03/17;00:00:00'  20.43   <
'1965/03/18;00:00:00'  13.25   <
'1965/03/19;00:00:00'  18.24   <
'1965/03/20;00:00:00'  17.73   <
'1965/03/21;00:00:00'  10.79   <
'1965/03/22;00:00:00'  28.96   <
'1965/03/23;00:00:00'  16.15   <
'1965/03/24;00:00:00'  8.67   <
'1965/03/25;00:00:00'  20.13   <
'1965/03/26;00:00:00'  15.77   <
'1965/03/27;00:00:00'  11.51   <
'1965/03/28;00:00:00'  32.34   <
'1965/03/29;00:00:00'  31.38   <
'1965/03/30;00:00:00'  31.92   <
'1965/03/31;00:00:00'  36.44   <
'1965/04/01;00:00:00'  33.47   <
'1965/04/02;00:00:00'  33.44   <
'1965/04/03;00:00:00'  31.05   <
'1965/04/04;00:00:00'  22.13   <
'1965/04/05;00:00:00'  23.95   <
'1965/04/06;00:00:00'  19.74   <
'1965/04/07;00:00:00'  15.78   <
'1965/04/08;00:00:00'  14.15   <
'1965/04/09;00:00:00'  25.67   <
'1965/04/10;00:00:00'  16.09   <
'1965/04/11;00:00:00'  35.87   <
'1965/04/12;00:00:00'  17.89   <
'1965/04/13;00:00:00'  32.86   <
'1965/04/14;00:00:00'  28.27   <
